gid,ev_id,iso3disno,iso3year,glide,iso3,id_nat,id_cat,year,start_date,end_date,time_gmt,time_local,duration
11091,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11092,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11093,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11094,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11095,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11096,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11097,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11098,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11099,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11100,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11101,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11102,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11103,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11104,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11105,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11106,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11107,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11108,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11109,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11110,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11111,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11112,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11113,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11114,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11115,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11116,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11117,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11118,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11119,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11120,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11121,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11122,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11123,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11124,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11125,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11126,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11127,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11128,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11129,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11130,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11131,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11132,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11133,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11134,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11135,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11136,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11137,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11138,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11139,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11140,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11141,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11142,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11143,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11144,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11145,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11146,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11147,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11148,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11149,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11150,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11151,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11152,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11153,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11154,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11155,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11156,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11157,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11158,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11159,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11160,DR7309,,FIN1999,,FIN,DR7309FIN,,1999,00000000,00000000,,00000000,0
11161,DR6387,,FIN1996,,FIN,DR6387FIN,,1996,00000000,00000000,,00000000,0
11162,DR6028,,FIN1995,,FIN,DR6028FIN,,1995,00000000,00000000,,00000000,0
11163,DR2977,,FIN1987,,FIN,DR2977FIN,,1987,00000000,00000000,,00000000,0
11164,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11176,DR1619,,FJI1983,,FJI,DR1619FJI,,1983,00000000,00000000,,00000000,0
11177,DR3326,,FJI1987,,FJI,DR3326FJI,,1987,00000000,00000000,,00000000,0
11319,DR7886,,FRA2001,,FRA,DR7886FRA,,2001,00000000,00000000,,00000000,0
11165,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11166,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11167,DR30,,FIN1980,,FIN,DR30FIN,,1980,00000000,00000000,,00000000,0
11168,DR3326,,FJI1987,,FJI,DR3326FJI,,1987,00000000,00000000,,00000000,0
11169,DR1619,,FJI1983,,FJI,DR1619FJI,,1983,00000000,00000000,,00000000,0
11178,DR3326,,FJI1987,,FJI,DR3326FJI,,1987,00000000,00000000,,00000000,0
11179,DR3333,,FJI1987,,FJI,DR3333FJI,,1987,00000000,00000000,,00000000,0
11180,DR3326,,FJI1987,,FJI,DR3326FJI,,1987,00000000,00000000,,00000000,0
11181,DR3333,,FJI1987,,FJI,DR3333FJI,,1987,00000000,00000000,,00000000,0
11182,DR3326,,FJI1987,,FJI,DR3326FJI,,1987,00000000,00000000,,00000000,0
11183,DR3326,,FJI1987,,FJI,DR3326FJI,,1987,00000000,00000000,,00000000,0
11184,DR1619,,FJI1983,,FJI,DR1619FJI,,1983,00000000,00000000,,00000000,0
11383,DR7637,,FRA2000,,FRA,DR7637FRA,,2000,00000000,00000000,,00000000,0
11170,DR3333,,FJI1987,,FJI,DR3333FJI,,1987,00000000,00000000,,00000000,0
11171,DR1601,,FJI1983,,FJI,DR1601FJI,,1983,00000000,00000000,,00000000,0
11172,DR3326,,FJI1987,,FJI,DR3326FJI,,1987,00000000,00000000,,00000000,0
11173,DR3326,,FJI1987,,FJI,DR3326FJI,,1987,00000000,00000000,,00000000,0
11174,DR3326,,FJI1987,,FJI,DR3326FJI,,1987,00000000,00000000,,00000000,0
11175,DR3326,,FJI1987,,FJI,DR3326FJI,,1987,00000000,00000000,,00000000,0
11204,DR7335,,FRA1999,,FRA,DR7335FRA,,1999,00000000,00000000,,00000000,0
11185,DR3326,,FJI1987,,FJI,DR3326FJI,,1987,00000000,00000000,,00000000,0
11186,DR3326,,FJI1987,,FJI,DR3326FJI,,1987,00000000,00000000,,00000000,0
11187,DR1619,,FJI1983,,FJI,DR1619FJI,,1983,00000000,00000000,,00000000,0
11188,DR3326,,FJI1987,,FJI,DR3326FJI,,1987,00000000,00000000,,00000000,0
11189,DR1619,,FJI1983,,FJI,DR1619FJI,,1983,00000000,00000000,,00000000,0
11190,DR3326,,FJI1987,,FJI,DR3326FJI,,1987,00000000,00000000,,00000000,0
11191,DR1619,,FJI1983,,FJI,DR1619FJI,,1983,00000000,00000000,,00000000,0
11192,DR3326,,FJI1987,,FJI,DR3326FJI,,1987,00000000,00000000,,00000000,0
11193,DR1619,,FJI1983,,FJI,DR1619FJI,,1983,00000000,00000000,,00000000,0
11194,DR3326,,FJI1987,,FJI,DR3326FJI,,1987,00000000,00000000,,00000000,0
11195,DR1619,,FJI1983,,FJI,DR1619FJI,,1983,00000000,00000000,,00000000,0
11196,DR7881,,FRA2001,,FRA,DR7881FRA,,2001,00000000,00000000,,00000000,0
11197,DR7884,,FRA2001,,FRA,DR7884FRA,,2001,00000000,00000000,,00000000,0
11198,DR7886,,FRA2001,,FRA,DR7886FRA,,2001,00000000,00000000,,00000000,0
11211,DR5409,,FRA1993,,FRA,DR5409FRA,,1993,00000000,00000000,,00000000,0
11199,DR7890,,FRA2001,,FRA,DR7890FRA,,2001,00000000,00000000,,00000000,0
11200,DR7893,,FRA2001,,FRA,DR7893FRA,,2001,00000000,00000000,,00000000,0
11201,DR7903,,FRA2001,,FRA,DR7903FRA,,2001,00000000,00000000,,00000000,0
11202,DR7635,,FRA2000,,FRA,DR7635FRA,,2000,00000000,00000000,,00000000,0
11203,DR7637,,FRA2000,,FRA,DR7637FRA,,2000,00000000,00000000,,00000000,0
11205,DR7008,,FRA1998,,FRA,DR7008FRA,,1998,00000000,00000000,,00000000,0
11206,DR6717,,FRA1997,,FRA,DR6717FRA,,1997,00000000,00000000,,00000000,0
11207,DR6739,,FRA1997,,FRA,DR6739FRA,,1997,00000000,00000000,,00000000,0
11208,DR6749,,FRA1997,,FRA,DR6749FRA,,1997,00000000,00000000,,00000000,0
11209,DR6081,,FRA1995,,FRA,DR6081FRA,,1995,00000000,00000000,,00000000,0
11210,DR6082,,FRA1995,,FRA,DR6082FRA,,1995,00000000,00000000,,00000000,0
11212,DR5426,,FRA1993,,FRA,DR5426FRA,,1993,00000000,00000000,,00000000,0
11213,DR5038,,FRA1992,,FRA,DR5038FRA,,1992,00000000,00000000,,00000000,0
11214,DR5042,,FRA1992,,FRA,DR5042FRA,,1992,00000000,00000000,,00000000,0
11215,DR5043,,FRA1992,,FRA,DR5043FRA,,1992,00000000,00000000,,00000000,0
11216,DR5048,,FRA1992,,FRA,DR5048FRA,,1992,00000000,00000000,,00000000,0
11217,DR5053,,FRA1992,,FRA,DR5053FRA,,1992,00000000,00000000,,00000000,0
11218,DR5096,,FRA1992,,FRA,DR5096FRA,,1992,00000000,00000000,,00000000,0
11219,DR4639,,FRA1991,,FRA,DR4639FRA,,1991,00000000,00000000,,00000000,0
11220,DR4650,,FRA1991,,FRA,DR4650FRA,,1991,00000000,00000000,,00000000,0
11221,DR4660,,FRA1991,,FRA,DR4660FRA,,1991,00000000,00000000,,00000000,0
11222,DR4661,,FRA1991,,FRA,DR4661FRA,,1991,00000000,00000000,,00000000,0
11223,DR4664,,FRA1991,,FRA,DR4664FRA,,1991,00000000,00000000,,00000000,0
11247,DR3481,,FRA1988,,FRA,DR3481FRA,,1988,00000000,00000000,,00000000,0
11320,DR5426,,FRA1993,,FRA,DR5426FRA,,1993,00000000,00000000,,00000000,0
11224,DR4687,,FRA1991,,FRA,DR4687FRA,,1991,00000000,00000000,,00000000,0
11225,DR4697,,FRA1991,,FRA,DR4697FRA,,1991,00000000,00000000,,00000000,0
11290,DR7335,,FRA1999,,FRA,DR7335FRA,,1999,00000000,00000000,,00000000,0
11384,DR7335,,FRA1999,,FRA,DR7335FRA,,1999,00000000,00000000,,00000000,0
11226,DR4716,,FRA1991,,FRA,DR4716FRA,,1991,00000000,00000000,,00000000,0
11235,DR3882,,FRA1989,,FRA,DR3882FRA,,1989,00000000,00000000,,00000000,0
11227,DR4270,,FRA1990,,FRA,DR4270FRA,,1990,00000000,00000000,,00000000,0
11228,DR4298,,FRA1990,,FRA,DR4298FRA,,1990,00000000,00000000,,00000000,0
11229,DR4303,,FRA1990,,FRA,DR4303FRA,,1990,00000000,00000000,,00000000,0
11321,DR5096,,FRA1992,,FRA,DR5096FRA,,1992,00000000,00000000,,00000000,0
11230,DR3865,,FRA1989,,FRA,DR3865FRA,,1989,00000000,00000000,,00000000,0
11236,DR3888,,FRA1989,,FRA,DR3888FRA,,1989,00000000,00000000,,00000000,0
11322,DR3866,,FRA1989,,FRA,DR3866FRA,,1989,00000000,00000000,,00000000,0
11231,DR3866,,FRA1989,,FRA,DR3866FRA,,1989,00000000,00000000,,00000000,0
11232,DR3869,,FRA1989,,FRA,DR3869FRA,,1989,00000000,00000000,,00000000,0
11233,DR3874,,FRA1989,,FRA,DR3874FRA,,1989,00000000,00000000,,00000000,0
11234,DR3875,,FRA1989,,FRA,DR3875FRA,,1989,00000000,00000000,,00000000,0
11348,DR3048,,FRA1987,,FRA,DR3048FRA,,1987,00000000,00000000,,00000000,0
11237,DR3897,,FRA1989,,FRA,DR3897FRA,,1989,00000000,00000000,,00000000,0
11291,DR6739,,FRA1997,,FRA,DR6739FRA,,1997,00000000,00000000,,00000000,0
11238,DR3898,,FRA1989,,FRA,DR3898FRA,,1989,00000000,00000000,,00000000,0
11239,DR3926,,FRA1989,,FRA,DR3926FRA,,1989,00000000,00000000,,00000000,0
11240,DR3459,,FRA1988,,FRA,DR3459FRA,,1988,00000000,00000000,,00000000,0
11349,DR3882,,FRA1989,,FRA,DR3882FRA,,1989,00000000,00000000,,00000000,0
11241,DR3464,,FRA1988,,FRA,DR3464FRA,,1988,00000000,00000000,,00000000,0
11246,DR3479,,FRA1988,,FRA,DR3479FRA,,1988,00000000,00000000,,00000000,0
11251,DR2640,,FRA1986,,FRA,DR2640FRA,,1986,00000000,00000000,,00000000,0
11242,DR3465,,FRA1988,,FRA,DR3465FRA,,1988,00000000,00000000,,00000000,0
11243,DR3466,,FRA1988,,FRA,DR3466FRA,,1988,00000000,00000000,,00000000,0
11244,DR3470,,FRA1988,,FRA,DR3470FRA,,1988,00000000,00000000,,00000000,0
11245,DR3471,,FRA1988,,FRA,DR3471FRA,,1988,00000000,00000000,,00000000,0
11248,DR3490,,FRA1988,,FRA,DR3490FRA,,1988,00000000,00000000,,00000000,0
11292,DR5426,,FRA1993,,FRA,DR5426FRA,,1993,00000000,00000000,,00000000,0
11249,DR3513,,FRA1988,,FRA,DR3513FRA,,1988,00000000,00000000,,00000000,0
11250,DR2630,,FRA1986,,FRA,DR2630FRA,,1986,00000000,00000000,,00000000,0
11350,DR3479,,FRA1988,,FRA,DR3479FRA,,1988,00000000,00000000,,00000000,0
11252,DR2645,,FRA1986,,FRA,DR2645FRA,,1986,00000000,00000000,,00000000,0
11253,DR2221,,FRA1985,,FRA,DR2221FRA,,1985,00000000,00000000,,00000000,0
11254,DR2223,,FRA1985,,FRA,DR2223FRA,,1985,00000000,00000000,,00000000,0
11255,DR2228,,FRA1985,,FRA,DR2228FRA,,1985,00000000,00000000,,00000000,0
11256,DR2229,,FRA1985,,FRA,DR2229FRA,,1985,00000000,00000000,,00000000,0
11257,DR2232,,FRA1985,,FRA,DR2232FRA,,1985,00000000,00000000,,00000000,0
11351,DR3865,,FRA1989,,FRA,DR3865FRA,,1989,00000000,00000000,,00000000,0
11258,DR2273,,FRA1985,,FRA,DR2273FRA,,1985,00000000,00000000,,00000000,0
11260,DR1310,,FRA1983,,FRA,DR1310FRA,,1983,00000000,00000000,,00000000,0
11261,DR1316,,FRA1983,,FRA,DR1316FRA,,1983,00000000,00000000,,00000000,0
11262,DR852,,FRA1982,,FRA,DR852FRA,,1982,00000000,00000000,,00000000,0
11293,DR5096,,FRA1992,,FRA,DR5096FRA,,1992,00000000,00000000,,00000000,0
11294,DR4303,,FRA1990,,FRA,DR4303FRA,,1990,00000000,00000000,,00000000,0
11295,DR3898,,FRA1989,,FRA,DR3898FRA,,1989,00000000,00000000,,00000000,0
11296,DR2232,,FRA1985,,FRA,DR2232FRA,,1985,00000000,00000000,,00000000,0
11297,DR853,,FRA1982,,FRA,DR853FRA,,1982,00000000,00000000,,00000000,0
11259,DR1286,,FRA1983,,FRA,DR1286FRA,,1983,00000000,00000000,,00000000,0
11281,DR7637,,FRA2000,,FRA,DR7637FRA,,2000,00000000,00000000,,00000000,0
11263,DR853,,FRA1982,,FRA,DR853FRA,,1982,00000000,00000000,,00000000,0
11264,DR496,,FRA1981,,FRA,DR496FRA,,1981,00000000,00000000,,00000000,0
11265,DR497,,FRA1981,,FRA,DR497FRA,,1981,00000000,00000000,,00000000,0
11379,DR80,,FRA1980,,FRA,DR80FRA,,1980,00000000,00000000,,00000000,0
11266,DR79,,FRA1980,,FRA,DR79FRA,,1980,00000000,00000000,,00000000,0
11267,DR80,,FRA1980,,FRA,DR80FRA,,1980,00000000,00000000,,00000000,0
11268,DR5413,,FRA1993,,FRA,DR5413FRA,,1993,00000000,00000000,,00000000,0
11282,DR7335,,FRA1999,,FRA,DR7335FRA,,1999,00000000,00000000,,00000000,0
11283,DR6739,,FRA1997,,FRA,DR6739FRA,,1997,00000000,00000000,,00000000,0
11284,DR5426,,FRA1993,,FRA,DR5426FRA,,1993,00000000,00000000,,00000000,0
11285,DR5096,,FRA1992,,FRA,DR5096FRA,,1992,00000000,00000000,,00000000,0
11286,DR853,,FRA1982,,FRA,DR853FRA,,1982,00000000,00000000,,00000000,0
11269,DR5424,,FRA1993,,FRA,DR5424FRA,,1993,00000000,00000000,,00000000,0
11270,DR5083,,FRA1992,,FRA,DR5083FRA,,1992,00000000,00000000,,00000000,0
11271,DR4703,,FRA1991,,FRA,DR4703FRA,,1991,00000000,00000000,,00000000,0
11272,DR3905,,FRA1989,,FRA,DR3905FRA,,1989,00000000,00000000,,00000000,0
11273,DR3496,,FRA1988,,FRA,DR3496FRA,,1988,00000000,00000000,,00000000,0
11274,DR3048,,FRA1987,,FRA,DR3048FRA,,1987,00000000,00000000,,00000000,0
11287,DR497,,FRA1981,,FRA,DR497FRA,,1981,00000000,00000000,,00000000,0
11288,DR80,,FRA1980,,FRA,DR80FRA,,1980,00000000,00000000,,00000000,0
11289,DR7637,,FRA2000,,FRA,DR7637FRA,,2000,00000000,00000000,,00000000,0
11275,DR2238,,FRA1985,,FRA,DR2238FRA,,1985,00000000,00000000,,00000000,0
11276,DR3882,,FRA1989,,FRA,DR3882FRA,,1989,00000000,00000000,,00000000,0
11277,DR3479,,FRA1988,,FRA,DR3479FRA,,1988,00000000,00000000,,00000000,0
11278,DR3874,,FRA1989,,FRA,DR3874FRA,,1989,00000000,00000000,,00000000,0
11279,DR3470,,FRA1988,,FRA,DR3470FRA,,1988,00000000,00000000,,00000000,0
11280,DR3874,,FRA1989,,FRA,DR3874FRA,,1989,00000000,00000000,,00000000,0
11298,DR497,,FRA1981,,FRA,DR497FRA,,1981,00000000,00000000,,00000000,0
11299,DR80,,FRA1980,,FRA,DR80FRA,,1980,00000000,00000000,,00000000,0
11300,DR7637,,FRA2000,,FRA,DR7637FRA,,2000,00000000,00000000,,00000000,0
11301,DR7335,,FRA1999,,FRA,DR7335FRA,,1999,00000000,00000000,,00000000,0
11302,DR6739,,FRA1997,,FRA,DR6739FRA,,1997,00000000,00000000,,00000000,0
11303,DR5426,,FRA1993,,FRA,DR5426FRA,,1993,00000000,00000000,,00000000,0
11304,DR5096,,FRA1992,,FRA,DR5096FRA,,1992,00000000,00000000,,00000000,0
11305,DR853,,FRA1982,,FRA,DR853FRA,,1982,00000000,00000000,,00000000,0
11306,DR497,,FRA1981,,FRA,DR497FRA,,1981,00000000,00000000,,00000000,0
11307,DR80,,FRA1980,,FRA,DR80FRA,,1980,00000000,00000000,,00000000,0
11308,DR3888,,FRA1989,,FRA,DR3888FRA,,1989,00000000,00000000,,00000000,0
11309,DR3481,,FRA1988,,FRA,DR3481FRA,,1988,00000000,00000000,,00000000,0
11310,DR3888,,FRA1989,,FRA,DR3888FRA,,1989,00000000,00000000,,00000000,0
11311,DR3481,,FRA1988,,FRA,DR3481FRA,,1988,00000000,00000000,,00000000,0
11312,DR3874,,FRA1989,,FRA,DR3874FRA,,1989,00000000,00000000,,00000000,0
11313,DR3888,,FRA1989,,FRA,DR3888FRA,,1989,00000000,00000000,,00000000,0
11314,DR3481,,FRA1988,,FRA,DR3481FRA,,1988,00000000,00000000,,00000000,0
11315,DR3866,,FRA1989,,FRA,DR3866FRA,,1989,00000000,00000000,,00000000,0
11316,DR3465,,FRA1988,,FRA,DR3465FRA,,1988,00000000,00000000,,00000000,0
11317,DR1286,,FRA1983,,FRA,DR1286FRA,,1983,00000000,00000000,,00000000,0
11318,DR3874,,FRA1989,,FRA,DR3874FRA,,1989,00000000,00000000,,00000000,0
11323,DR3465,,FRA1988,,FRA,DR3465FRA,,1988,00000000,00000000,,00000000,0
11324,DR3866,,FRA1989,,FRA,DR3866FRA,,1989,00000000,00000000,,00000000,0
11325,DR3465,,FRA1988,,FRA,DR3465FRA,,1988,00000000,00000000,,00000000,0
11326,DR7890,,FRA2001,,FRA,DR7890FRA,,2001,00000000,00000000,,00000000,0
11327,DR7008,,FRA1998,,FRA,DR7008FRA,,1998,00000000,00000000,,00000000,0
11328,DR6739,,FRA1997,,FRA,DR6739FRA,,1997,00000000,00000000,,00000000,0
11329,DR4298,,FRA1990,,FRA,DR4298FRA,,1990,00000000,00000000,,00000000,0
11330,DR2630,,FRA1986,,FRA,DR2630FRA,,1986,00000000,00000000,,00000000,0
11331,DR497,,FRA1981,,FRA,DR497FRA,,1981,00000000,00000000,,00000000,0
11332,DR80,,FRA1980,,FRA,DR80FRA,,1980,00000000,00000000,,00000000,0
11333,DR3866,,FRA1989,,FRA,DR3866FRA,,1989,00000000,00000000,,00000000,0
11334,DR3465,,FRA1988,,FRA,DR3465FRA,,1988,00000000,00000000,,00000000,0
11335,DR3888,,FRA1989,,FRA,DR3888FRA,,1989,00000000,00000000,,00000000,0
11336,DR3481,,FRA1988,,FRA,DR3481FRA,,1988,00000000,00000000,,00000000,0
11337,DR3874,,FRA1989,,FRA,DR3874FRA,,1989,00000000,00000000,,00000000,0
11338,DR7637,,FRA2000,,FRA,DR7637FRA,,2000,00000000,00000000,,00000000,0
11339,DR7335,,FRA1999,,FRA,DR7335FRA,,1999,00000000,00000000,,00000000,0
11340,DR6739,,FRA1997,,FRA,DR6739FRA,,1997,00000000,00000000,,00000000,0
11341,DR5426,,FRA1993,,FRA,DR5426FRA,,1993,00000000,00000000,,00000000,0
11342,DR5096,,FRA1992,,FRA,DR5096FRA,,1992,00000000,00000000,,00000000,0
11343,DR4687,,FRA1991,,FRA,DR4687FRA,,1991,00000000,00000000,,00000000,0
11344,DR3897,,FRA1989,,FRA,DR3897FRA,,1989,00000000,00000000,,00000000,0
11345,DR3490,,FRA1988,,FRA,DR3490FRA,,1988,00000000,00000000,,00000000,0
11346,DR5083,,FRA1992,,FRA,DR5083FRA,,1992,00000000,00000000,,00000000,0
11347,DR4703,,FRA1991,,FRA,DR4703FRA,,1991,00000000,00000000,,00000000,0
11352,DR3464,,FRA1988,,FRA,DR3464FRA,,1988,00000000,00000000,,00000000,0
11353,DR3866,,FRA1989,,FRA,DR3866FRA,,1989,00000000,00000000,,00000000,0
11354,DR3465,,FRA1988,,FRA,DR3465FRA,,1988,00000000,00000000,,00000000,0
11355,DR3865,,FRA1989,,FRA,DR3865FRA,,1989,00000000,00000000,,00000000,0
11356,DR3464,,FRA1988,,FRA,DR3464FRA,,1988,00000000,00000000,,00000000,0
11357,DR3865,,FRA1989,,FRA,DR3865FRA,,1989,00000000,00000000,,00000000,0
11358,DR3464,,FRA1988,,FRA,DR3464FRA,,1988,00000000,00000000,,00000000,0
11359,DR3865,,FRA1989,,FRA,DR3865FRA,,1989,00000000,00000000,,00000000,0
11360,DR3464,,FRA1988,,FRA,DR3464FRA,,1988,00000000,00000000,,00000000,0
11361,DR3869,,FRA1989,,FRA,DR3869FRA,,1989,00000000,00000000,,00000000,0
11362,DR3466,,FRA1988,,FRA,DR3466FRA,,1988,00000000,00000000,,00000000,0
11363,DR7637,,FRA2000,,FRA,DR7637FRA,,2000,00000000,00000000,,00000000,0
11364,DR7335,,FRA1999,,FRA,DR7335FRA,,1999,00000000,00000000,,00000000,0
11365,DR6739,,FRA1997,,FRA,DR6739FRA,,1997,00000000,00000000,,00000000,0
11366,DR5426,,FRA1993,,FRA,DR5426FRA,,1993,00000000,00000000,,00000000,0
11367,DR5096,,FRA1992,,FRA,DR5096FRA,,1992,00000000,00000000,,00000000,0
11368,DR4687,,FRA1991,,FRA,DR4687FRA,,1991,00000000,00000000,,00000000,0
11369,DR3897,,FRA1989,,FRA,DR3897FRA,,1989,00000000,00000000,,00000000,0
11370,DR3490,,FRA1988,,FRA,DR3490FRA,,1988,00000000,00000000,,00000000,0
11371,DR3874,,FRA1989,,FRA,DR3874FRA,,1989,00000000,00000000,,00000000,0
11372,DR7637,,FRA2000,,FRA,DR7637FRA,,2000,00000000,00000000,,00000000,0
11373,DR7335,,FRA1999,,FRA,DR7335FRA,,1999,00000000,00000000,,00000000,0
11374,DR6739,,FRA1997,,FRA,DR6739FRA,,1997,00000000,00000000,,00000000,0
11375,DR5426,,FRA1993,,FRA,DR5426FRA,,1993,00000000,00000000,,00000000,0
11376,DR5096,,FRA1992,,FRA,DR5096FRA,,1992,00000000,00000000,,00000000,0
11377,DR853,,FRA1982,,FRA,DR853FRA,,1982,00000000,00000000,,00000000,0
11378,DR497,,FRA1981,,FRA,DR497FRA,,1981,00000000,00000000,,00000000,0
11380,DR5083,,FRA1992,,FRA,DR5083FRA,,1992,00000000,00000000,,00000000,0
11385,DR6739,,FRA1997,,FRA,DR6739FRA,,1997,00000000,00000000,,00000000,0
11386,DR5426,,FRA1993,,FRA,DR5426FRA,,1993,00000000,00000000,,00000000,0
11387,DR5096,,FRA1992,,FRA,DR5096FRA,,1992,00000000,00000000,,00000000,0
11388,DR3897,,FRA1989,,FRA,DR3897FRA,,1989,00000000,00000000,,00000000,0
11389,DR3490,,FRA1988,,FRA,DR3490FRA,,1988,00000000,00000000,,00000000,0
11390,DR853,,FRA1982,,FRA,DR853FRA,,1982,00000000,00000000,,00000000,0
11391,DR497,,FRA1981,,FRA,DR497FRA,,1981,00000000,00000000,,00000000,0
11392,DR80,,FRA1980,,FRA,DR80FRA,,1980,00000000,00000000,,00000000,0
